he_price_eur_kg,valve_failure_rate,mttr_hours,leak_rate_mbar_l_s,leak_class_idx,material_uhmwpe,valve_count,he_loss_kg_yr,he_loss_cost_eur,maint_cost_eur,total_cost_eur
146.914847386475,0.016525573892637573,5.708111645817395,1e-05,4,1,387,0.36745416337006864,53.98447233303849,48871.209256105256,48925.193728438295
141.9142457176479,0.0168435880489364,3.2188346862145756,1e-09,0,1,406,3.854945486518034e-05,0.00547071681001858,48852.62696786389,48852.6324385807
126.14712534075761,0.02071968329238567,6.945481121348364,1e-09,0,1,424,4.025854399713415e-05,0.005078499595642887,69306.85989752984,69306.86497602944
171.22441113327554,0.029917783714841405,2.6394868838340457,1e-05,4,0,403,0.3826460667652136,65.51834745433774,66649.12256072728,66714.64090818162
239.19596722268705,0.02541525011918255,3.9425480586672044,1e-08,1,1,423,0.00040163594600914473,0.09606969857705629,78356.22169120883,78356.3177609074
189.62430461328105,0.007022642910316153,3.227418022874098,1e-08,1,0,437,0.00041492886147989654,0.0786805968221058,17325.39613459539,17325.474815192214
174.38526098811167,0.024864123484902852,5.823784776516404,1e-08,1,1,443,0.0004206258252530759,0.07335094431509749,84425.81629436395,84425.88964530826
162.80616168058125,0.020894037579531677,3.1470096464227924,1e-07,2,1,415,0.0039403999431157225,0.6415213902250515,61819.22660947375,61819.86813086397
167.17451137258445,0.019217388543711217,5.844703810238265,1e-05,4,0,375,0.35606023582370994,59.5241959430359,44456.59932277789,44516.123518720924
138.61101595530153,0.019818403760502194,5.3844998741513646,1e-06,3,0,372,0.03532117539371202,4.89590400605782,44801.61812057438,44806.514024580436
223.62924509172785,0.02163641942469004,3.3157033975308106,1e-09,0,0,375,3.5606023582371e-05,0.007962548174443886,45948.782626057306,45948.79058860548
137.50303021438688,0.014464905671891477,9.985690885853844,1e-05,4,0,377,0.3579592237481031,49.22047795855389,38157.279777149124,38206.500255107676
203.3850612306652,0.01854119313980287,2.7557152733509813,1e-07,2,0,412,0.003911915124249826,0.7956250970747161,42405.023995605945,42405.81962070302
211.08378257417417,0.029471512991134673,1.9774088342729634,1e-06,3,0,466,0.04424641863835968,9.339701411545402,74100.063119143,74109.40282055455
181.66228937652025,0.014368753724595732,6.137048519603927,1e-08,1,0,416,0.0003949894882737688,0.07175469471947304,37223.728413162884,37223.800167857604
232.80472331340582,0.011760896190599238,1.365595217988621,1e-09,0,0,407,3.8644404261399995e-05,0.008996599841686626,25240.758508676878,25240.76750527672
147.18376594656056,0.019506341217009192,8.433423294033842,1e-07,2,1,438,0.004158783554420931,0.6121054252962955,69945.21180314381,69945.82390856912
237.55379329166516,0.01095546834594922,4.208773602272908,1e-08,1,0,385,0.00036555517544567545,0.08683901858452038,24639.676186024746,24639.763025043332
205.5901516747383,0.006217735028365291,1.9597204268716588,1e-09,0,0,441,4.187268373286829e-05,0.00860861139966874,14784.824708282995,14784.833316894394
218.58021939646608,0.01724426258340147,2.489450765100426,1e-06,3,1,439,0.041682784940428964,9.111032277334676,52975.64688920177,52984.757921479104
194.88699239309022,0.031588975076511386,1.7669413896259225,1e-05,4,1,411,0.3902420184627861,76.05309328362117,88978.01122692495,89054.06432020858
228.85605422560252,0.019691167232984856,4.843975837126538,1e-05,4,1,472,0.44816115015677627,102.56439248208758,69416.70708456136,69519.27147704345
284.9227501817781,0.02142861675558571,2.060270480969596,1e-08,1,0,443,0.0004206258252530759,0.11984586692858638,51375.965057911926,51376.08490377886
161.79784527020425,0.002958813134790999,5.1414692065214735,1e-06,3,1,411,0.0390242018462786,6.314031772117404,9154.948841789323,9161.26287356144
221.70812699515517,0.023505003939527577,3.4345375417674977,1e-07,2,1,405,0.0038454505468960665,0.852567638204822,68415.95716523209,68416.80973287029
208.2746342526999,0.020746926890478336,3.1538132965260783,1e-07,2,0,397,0.0037694910299203416,0.7850893655754922,46377.94542840555,46378.730517771124
165.7522561029567,0.014680681375685165,5.1601587501372,1e-06,3,1,406,0.03854945486518032,6.389659115442738,44893.59544288105,44899.98510199649
250.94594870134523,0.02144040377121899,5.463283736578786,1e-08,1,1,406,0.00038549454865180314,0.09673829523062362,66092.58830164037,66092.6850399356
158.76399226868975,0.021360972937263682,7.093620061147391,1e-08,1,0,400,0.0003797975848786238,0.06029818082933687,54844.07596679937,54844.136264980196
180.36073922887715,0.011524096573136517,2.913645927477746,1e-07,2,0,403,0.0038264606676521352,0.6901432746479619,25927.371840953347,25928.061984227996
128.38922306359157,0.022654829814239278,3.9408231775101212,1e-06,3,1,374,0.035511074186151334,4.559239224913532,61751.936423820385,61756.4956630453
140.3035219315805,0.029577083380217237,2.9113904788809237,1e-07,2,1,392,0.003722016331810514,0.5222120000398772,82113.46686617807,82113.98907817811
227.5605898518084,0.018176468196211867,4.339625694531438,1e-08,1,1,362,0.0003437168143151546,0.07821640100754107,48480.07421930281,48480.15243570382
159.01222283468056,0.013059246380503138,2.7105444492212403,1e-09,0,0,422,4.006864520469483e-05,0.006371404339972689,30542.573024142268,30542.579395546607
158.7241347764545,0.018579359441586174,3.2357022909304005,1e-07,2,0,412,0.003911915124249826,0.62091534341548,43227.14398458228,43227.7648999257
142.40118889788232,0.02683690556051543,3.243957730894374,1e-09,0,0,406,3.854945486518034e-05,0.005489488204166934,61548.0106138712,61548.016103359405
170.59228930144135,0.010189449285621823,4.63193558258843,1e-07,2,0,436,0.0041397936751769995,0.7062168802840718,26328.566743233707,26329.27296011399
220.02257010186875,0.02462846607027345,4.005914302535819,1e-06,3,1,384,0.03646056814834789,8.022147911373835,69049.7027914993,69057.72493941066
241.23526601325403,0.014575884331836153,5.1523100319697495,1e-07,2,1,388,0.0036840365733226514,0.8887195427680467,42588.09955014819,42588.988269690955
124.9844846636031,0.0219365046510379,3.791630243629128,1e-07,2,0,365,0.0034656529620174428,0.4331528494806397,46105.904344774375,46106.337497623856
181.65556577113313,0.015485349799635492,2.99342443403329,1e-08,1,0,440,0.0004177773433664862,0.07589157967560001,38146.94131165885,38147.01720323852
167.5310781291457,0.015463864359347513,4.401457824279947,1e-08,1,0,428,0.0004063834158201275,0.06808185178615088,38918.90933320509,38918.97741505688
187.28107592127128,0.03218475932988038,2.5286925472621355,1e-05,4,0,449,0.4263227890262554,79.84219061859426,79563.19011813133,79643.03230874993
165.06765075326965,0.008727307275732066,5.316808774808101,1e-05,4,0,457,0.43391874072382786,71.62594714909937,24182.987269878748,24254.613217027847
159.2568310677619,0.023882929420364355,3.4679435005643366,1e-09,0,1,397,3.769491029920343e-05,0.006003171961634679,68206.17656795868,68206.18257113064
168.10515805167884,0.03385059528737029,4.430684407735826,1e-08,1,1,388,0.0003684036573322651,0.06193055504265696,97009.75056197647,97009.81249253152
182.6588362987493,0.02548417541178258,4.465165874545063,1e-08,1,1,356,0.0003380198505419752,0.061742312545874346,67072.30611460526,67072.36785691782
171.79074515225793,0.009351223847686545,8.90904545004007,1e-06,3,1,377,0.035795922374810295,6.149408178181043,29196.784100505243,29202.933508683425
168.13809578433992,0.009747355928676756,4.840830088450448,1e-09,0,0,400,3.79797584878624e-05,0.006385844270498305,23269.535366343458,23269.541752187728
222.53707409359737,0.01398699698682879,4.1491514259287126,1e-06,3,1,348,0.033042389884440276,7.3531567659432175,35677.76531127507,35685.118468041015
208.46664450253684,0.021263263292159,2.829525277703613,1e-09,0,1,377,3.579592237481032e-05,0.007462255824349987,56642.06324669663,56642.07070895245
152.7077992503625,0.021807541552712417,5.974419501787059,1e-05,4,0,407,0.3864440426139999,59.013019280997234,54983.74154500829,55042.75456428929
218.9506955671713,0.009826427565602458,3.4945045322945973,1e-09,0,1,436,4.1397936751770015e-05,0.009064107046845809,30842.412542841037,30842.421606948083
230.56840083224523,0.013017940332424267,1.8655469635790836,1e-05,4,0,388,0.36840365733226527,84.94224213185086,27139.3651798976,27224.30742202945
133.0150702758654,0.013508140104159839,3.6282493165135583,1e-05,4,1,413,0.39214100638717925,52.16066352263923,40310.90245790082,40363.06312142346
182.7547881123122,0.018554025535080856,4.401913172285533,1e-06,3,1,465,0.04415146924214002,8.06889240619457,63675.15065414878,63683.21954655498
146.5665521118622,0.0358775636583286,2.656585129928424,1e-05,4,0,355,0.3370703565797788,49.40323998301412,70449.81344354038,70499.2166835234
207.30877217485056,0.01253450347501242,3.7704871422566844,1e-07,2,0,442,0.0041967633129087936,0.8700258495075801,31879.141361917627,31880.011387767136
141.6509827914143,0.012184337334913696,3.8595590561571376,1e-06,3,0,421,0.039973695808475165,5.662313297075546,29607.633562250307,29613.29587554738
195.96169977484095,0.010934877638849245,3.8897325963990803,1e-06,3,0,447,0.042442380110186216,8.317080948881992,28241.96877188644,28250.28585283532
143.35966729650522,0.025084356569937856,7.415818070799077,1e-09,0,1,439,4.1682784940428985e-05,0.005975630181051677,87910.85744499126,87910.86342062143
173.10270123987007,0.019669267229159185,2.0761504432556874,1e-05,4,1,390,0.37030264525665835,64.10038817019692,53046.82834027254,53110.92872844274
258.8711129880636,0.012830187614640332,11.058458283944688,1e-06,3,1,410,0.038929252450058946,10.07765890954006,45826.78174297456,45836.8594018841
157.2424093673298,0.017097635329773344,3.9348655006732733,1e-07,2,0,366,0.003475147901639408,0.546440628961601,36213.34139692755,36213.88783755651
236.02207980582725,0.01366791759233839,5.346274579639439,1e-08,1,0,394,0.00037410062110544446,0.08829600664995875,32683.90595889203,32683.99425489868
279.2624616903618,0.022367130249513964,4.264020499337047,1e-06,3,1,410,0.038929252450058946,10.87147887096901,67429.0620703668,67439.93354923776
235.79397971873726,0.04147501285437069,1.6875581041105605,1e-05,4,1,419,0.3978379701603586,93.8077982673352,118822.48471114704,118916.29250941439
134.24001393305716,0.024406915245537893,2.3584521462487187,1e-09,0,1,433,4.111308856311105e-05,0.00551902158154304,73678.17906494974,73678.18458397132
222.9256317021558,0.01925609187914109,3.0776195392675447,1e-05,4,0,457,0.43391874072382786,96.73160938326329,49416.80125384725,49513.53286323051
121.44748972532614,0.014680196100096379,6.574209023234457,1e-07,2,1,396,0.003759996090298376,0.4566420865437784,45430.47043264518,45430.92707473173
158.63297431527818,0.009252799344921202,2.00197419909497,1e-06,3,0,444,0.04215753192152725,6.687574678503152,22186.133807269704,22192.821381948208
234.74632054121724,0.025869517851224284,2.6075879777690156,1e-09,0,1,418,3.968884761981621e-05,0.009316810945272903,75926.88885840138,75926.89817521232
198.7453600485971,0.02543483342693056,4.343670731317024,1e-09,0,1,370,3.513127660127272e-05,0.006982178217086801,69346.33446369169,69346.34144586991
175.93739353257848,0.01627119202647355,5.066866529466521,1e-06,3,0,405,0.03845450546896067,6.765585461793225,39627.12447375931,39633.8900592211
158.00084854556883,0.029706671863540948,4.991092379514337,1e-08,1,1,413,0.0003921410063871791,0.061958611758687616,91994.55883563687,91994.62079424862
221.36833600089096,0.02016885551108068,2.445603210252073,1e-08,1,1,384,0.00036460568148347886,0.08071215300646857,54129.62472154608,54129.70543369909
202.18821045525442,0.026198085883161082,1.7991218433003633,1e-06,3,0,378,0.03589087177102996,7.256711135063555,53077.67859069253,53084.935301827594
167.67188971401532,0.022369576016264093,5.237394714100074,1e-08,1,1,377,0.000357959223748103,0.06001969948640646,63650.38178634695,63650.44180604644
240.4889427726762,0.018582912960978894,8.189528548232843,1e-08,1,0,393,0.00037315112714324787,0.08973872006111216,48477.188249899984,48477.277988620044
140.73445980672955,0.012360923109540106,3.3657255396853367,1e-08,1,1,384,0.00036460568148347886,0.051312583626041894,34048.010930988996,34048.062243572625
134.6902795105052,0.01883570726109863,2.256807307918909,1e-08,1,0,446,0.00042347430713966555,0.05703787279415908,45795.39090451278,45795.447942385574
191.52860283534733,0.026736405351158777,3.226358816268477,1e-06,3,1,336,0.031902997129804406,6.110336466531534,64189.06442139738,64195.17475786391
269.62721034538174,0.015934919104804584,4.871128561940378,1e-09,0,1,413,3.921410063871793e-05,0.010573188561420567,49188.78820645517,49188.79877964373
142.53454831209802,0.023517931164825426,3.5598655693469894,1e-05,4,1,425,0.40353493393353795,57.51766953636915,72084.54208318469,72142.05975272105
142.78722151835188,0.011338112943807974,8.084035426881222,1e-06,3,1,381,0.03617571995968892,5.165430539469965,35063.15395677383,35068.3193873133
131.64053947542638,0.026240466689042865,6.352063500481377,1e-09,0,1,403,3.826460667652137e-05,0.005037173465712275,82171.40001364774,82171.40505082121
232.22805529360576,0.022503530691919696,4.386200638765637,1e-07,2,1,399,0.003788480909164273,0.8797915540521706,66239.56590498508,66240.44569653913
140.36771937089085,0.010383113929307993,1.505511806727644,1e-09,0,1,407,3.8644404261399995e-05,0.005424426892619453,28740.96460973365,28740.970034160546
172.07307034997598,0.018207883811827103,2.829676931616936,1e-09,0,1,429,4.0733290978232426e-05,0.00700910244408343,55193.30839996712,55193.31540906957
282.66043326356214,0.027451527274546958,3.0412943503595606,1e-06,3,0,427,0.040543392185793094,11.460012801210796,65738.90085983108,65750.36087263229
119.58173480555264,0.009927739674774207,2.7538126517236168,1e-08,1,0,392,0.0003722016331810514,0.04450851699325007,21601.757955919322,21601.802464436314
179.1308634159471,0.011432398091000526,4.400442029165703,1e-07,2,1,364,0.003456158022395477,0.619104570653654,30711.447531223337,30712.06663579399
173.25143419628336,0.019444024361708057,4.446047066029719,1e-08,1,0,414,0.00039309050034937567,0.06810349295446395,47407.11155885278,47407.179662345734
220.3590342785228,0.037066645843457556,1.7319655628166897,1e-08,1,1,390,0.00037030264525665825,0.08159953329953963,98971.4032353042,98971.4848348375
154.27070957720434,0.014619375327684016,5.981033577954859,1e-06,3,1,394,0.03741006211054445,5.771276827120979,44330.41142241868,44336.1826992458
160.63230059348194,0.023962191996683965,4.032377749622584,1e-06,3,0,416,0.03949894882737688,6.344807021165765,57880.52689175843,57886.8716987796
134.4460120713686,0.02208108326081081,4.783225299797108,1e-09,0,1,396,3.759996090298378e-05,0.005055164797445545,65201.71696444992,65201.72201961472
207.60115655530535,0.015283840797875651,5.804929837735961,1e-05,4,1,419,0.3978379701603586,82.5916227269055,49060.412460872525,49143.00408359943
215.7878362031803,0.021289066814279,2.7259295833558217,1e-07,2,0,485,0.004605045716653314,0.9937128508133424,57255.13923664152,57256.13294949233
131.3633781957628,0.01641732270324036,7.506334062451354,1e-08,1,1,430,0.0004082824037445206,0.05363335581376658,56484.53309701347,56484.58673036928
158.65105595433448,0.01713756167906791,3.726232175772284,1e-09,0,0,450,4.272722829884521e-05,0.006778719887613715,44306.78181475704,44306.78859347693
240.60547623936006,0.006709824777814934,8.521292015903391,1e-07,2,1,425,0.004035349339335379,0.9709271495829759,23395.882934834688,23396.85386198427
118.21913627130323,0.019804510121069426,2.5582620557676536,1e-06,3,0,412,0.039119151242498255,4.624632271554622,44972.0972957288,44976.721928000356
148.01685549479348,0.027192748052980407,8.210531541809521,1e-09,0,0,425,4.0353493393353807e-05,0.005972997200314154,76762.27743836875,76762.28341136595
178.93428590071804,0.020459406198237485,2.545437011302191,1e-08,1,0,424,0.00040258543997134127,0.07203633821529834,47790.16654444225,47790.23858078046
151.89548196357703,0.02872406208657944,14.306085474835623,1e-05,4,1,435,0.4130298735555036,62.73737170906849,116968.09875317625,117030.83612488532
145.149002365217,0.02464261956756014,2.485260491052016,1e-09,0,0,411,3.902420184627862e-05,0.005664323966086201,55674.78483929471,55674.79050361868
166.63446754394081,0.01952366954935824,6.784141263739323,1e-05,4,1,370,0.35131276601272715,58.540815705919854,56755.82384970306,56814.36466540898
135.8030791431621,0.014976595575945452,3.3370835912431462,1e-08,1,1,365,0.00034656529620174424,0.04706463434835889,39180.37805242016,39180.4251170545
175.52452224315584,0.016109890277108768,5.719066272270279,1e-07,2,0,423,0.004016359460091447,0.7049695753893306,41866.91458540348,41867.61955497887
201.70739421532085,0.00823591620850303,3.9197654881334194,1e-06,3,1,376,0.035700972978590644,7.2011502304631,22556.250294398516,22563.45144462898
181.72158159487785,0.01786336887921339,2.3179407260694815,1e-05,4,1,430,0.40828240374452074,74.19372414581278,53489.05181717549,53563.2455413213
127.16198727849249,0.021167990068513227,0.9879524424782046,1e-06,3,1,450,0.042727228298845184,5.433279261382996,63798.53802454997,63803.971303811355
228.40963577836737,0.03372336878239387,14.014408924227709,1e-08,1,1,403,0.0003826460667652135,0.08740004874186727,126430.97880725235,126431.06620730109
135.1478540231819,0.024226562586231015,4.14874746874613,1e-09,0,1,446,4.234743071396658e-05,0.005723164384387965,79198.287143863,79198.29286702738
211.98242959573685,0.013081168158896185,0.9180800627438839,1e-06,3,0,417,0.03959389822359654,8.393210742604323,28275.83288895104,28284.226099693646
154.8690754833985,0.008485053795849552,4.653402462306722,1e-07,2,0,410,0.0038929252450058947,0.6028937336200455,20632.07864005731,20632.68153379093
215.40779471469023,0.01834758330236342,5.6467925256570695,1e-06,3,1,412,0.039119151242498255,8.426570100256983,57671.87977519531,57680.30634529557
138.30469839284783,0.026494115574621994,2.797577794406312,1e-05,4,1,385,0.36555517544567556,50.55799828595873,72008.7141303693,72059.27212865527
136.31936490753543,0.018235069306444897,2.807002230971764,1e-05,4,0,381,0.36175719959688935,49.31451169977649,38638.17110193134,38687.485613631114
171.28337859625069,0.024335873400044766,3.960512506002282,1e-07,2,0,360,0.0034181782639076145,0.5854771216863628,50744.114348146904,50744.69982526859
121.52006366026458,0.018550996405982494,7.297935328962639,1e-06,3,0,388,0.036840365733226514,4.476843589169116,46494.7292593595,46499.206102948665
140.25424681541628,0.025736003477724794,4.205000536585335,1e-06,3,1,474,0.045006013808116925,6.312284568821664,89551.87403435592,89558.18631892474
204.65307339485153,0.007221935818354711,8.313718762594968,1e-09,0,0,365,3.4656529620174446e-05,0.007092565299968407,17563.036330515137,17563.04342308044
226.81128348837314,0.03283345696116881,7.042082579568634,1e-08,1,1,374,0.00035511074186151325,0.08054312314211817,97113.08433653747,97113.16487966062
125.99158034196012,0.011100132414210314,3.567631656091064,1e-09,0,1,385,3.655551754456756e-05,0.004605687425658316,30827.37251821723,30827.37712390466
237.67536401142127,0.026349858637838217,1.8240010759253233,1e-08,1,1,387,0.0003674541633700685,0.0873348020364933,70003.08140063848,70003.16873544051
218.33125874308897,0.01782252804264836,3.5714045211839305,1e-09,0,1,418,3.968884761981621e-05,0.008665316058897124,53745.07051634053,53745.07918165659
234.48206887109023,0.019073376797064796,5.204562065823002,1e-05,4,1,391,0.37125213921885497,87.05196967685514,56237.78956533107,56324.84153500792
200.33173317362736,0.018071184752238813,4.121598606164895,1e-05,4,1,404,0.3835955607274102,76.84636351823151,53473.090486214445,53549.93684973268
196.39788629889443,0.022044836680411947,5.493177001621276,1e-06,3,1,384,0.03646056814834789,7.160778517592321,64324.09973535163,64331.26051386922
174.92630614865416,0.02366019634624716,6.159553857516702,1e-07,2,0,395,0.0037505011506764104,0.6560613124941015,58242.051824094364,58242.70788540686
193.05520664727953,0.02846689209458455,5.215962513804061,1e-09,0,1,408,3.873935365761965e-05,0.007478833925753806,87610.34878610665,87610.35626494058
248.38093715325678,0.03126359106077903,3.485564754741284,1e-07,2,0,405,0.0038454505468960665,0.9551366106145488,72135.44485783331,72136.39999444393
127.86980139053568,0.02265457237421362,5.187418105890408,1e-09,0,1,469,4.453126682701867e-05,0.005694204244839828,80085.72159303601,80085.72728724025
149.87099514167906,0.03370939391334643,12.231767695212893,1e-09,0,1,409,3.883430305383931e-05,0.005820135644312443,123344.6476140797,123344.65343421535
125.20488230573491,0.020743780342579825,1.899051556563944,1e-09,0,0,403,3.826460667652137e-05,0.004790915575409096,44973.83416319525,44973.838954110826
257.3606093363968,0.028619522898023393,5.1035587707348,1e-07,2,1,335,0.0031808047733584747,0.8186138546516566,72105.12605617628,72105.94467003093
164.82250353708957,0.023429757383249178,9.997109524360098,1e-06,3,0,417,0.03959389822359654,6.525965430005905,68385.81369158106,68392.33965701106
196.58746141822863,0.015606362948597075,2.223315083884135,1e-07,2,0,350,0.0033232288676879585,0.6533051268105502,29739.985510417926,29740.638815544735
227.65703161172019,0.02144987323503875,6.59851357027857,1e-06,3,1,426,0.04044844278957344,9.208372418790777,71453.67521163018,71462.88358404898
282.782223478031,0.024025375020073,7.054410213238392,1e-07,2,0,414,0.003930905003493757,1.111590057168882,63765.87194760171,63766.983537658874
133.83476344216047,0.019742414948779142,1.911467522956423,1e-05,4,1,433,0.41113088563111044,55.0236048222056,58833.04977428007,58888.07337910228
218.73466441562215,0.02330285214398045,5.711463058920635,1e-08,1,1,390,0.00037030264525665825,0.08099802484243232,69454.01376164149,69454.09475966633
239.10427161634485,0.02692290367461516,3.492564955482315,1e-08,1,1,410,0.00038929252450058946,0.09308150551640153,79459.99746249993,79460.09054400545
122.9970478027777,0.01981301486403286,3.8809169881536696,1e-09,0,1,430,4.082824037445208e-05,0.005021753033039781,61990.14581859534,61990.15084034837
209.9985725252804,0.0035511013494598474,3.4001413303562567,1e-08,1,1,382,0.0003627066935590857,0.07616788789277232,9739.85708075569,9739.933248643583
154.20786056928299,0.03342616121194697,7.710930801691491,1e-09,0,0,428,4.063834158201277e-05,0.00626675171244592,93595.11244928754,93595.11871603926
192.41179577219458,0.01761926855823737,3.7819276914377995,1e-09,0,0,426,4.0448442789573456e-05,0.007782757513330705,43206.32696035682,43206.334743114334
173.48022912414126,0.013413758233341618,3.172873340155098,1e-05,4,1,405,0.3845450546896068,66.71096419610842,38759.091176350106,38825.80214054621
143.8459407627641,0.011007117634777458,3.199858545984471,1e-07,2,0,457,0.004339187407238277,0.6241744947401291,28370.483251395824,28371.107425890565
131.2226071549015,0.017308432781330842,3.3729892978112224,1e-06,3,0,425,0.040353493393353784,5.295290610883977,41742.81813565972,41748.113426270604
129.4486642032919,0.015498017349464144,2.3315344222598693,1e-08,1,0,359,0.0003408683324285649,0.04412495030208138,30413.373896850782,30413.418021801084
128.13800575146848,0.014103924288922471,3.158910950672663,1e-06,3,1,439,0.041682784940428964,5.34114893643391,44157.30494803224,44162.646096968674
190.76998545286642,0.014542989841243414,4.24240011297858,1e-07,2,0,390,0.003703026452566582,0.7064263024877064,33171.210366576575,33171.91679287906
153.83390764305418,0.02423794259247858,4.896325721646232,1e-05,4,0,433,0.41113088563111044,63.24587068938331,62752.56194072835,62815.80781141773
139.36347070015935,0.03624290752802481,7.303209361047358,1e-06,3,0,418,0.03968884761981619,5.531175552387343,97875.72240550029,97881.25358105268
199.25624065845292,0.026564572784119212,4.512195358917058,1e-07,2,1,330,0.003133330075248647,0.6243355715361127,64892.06839579144,64892.69273136297
198.4363485116226,0.028980785478036564,3.1552240139881618,1e-06,3,1,428,0.04063834158201276,8.064124113102649,88451.88369625439,88459.9478203675
176.79368340153783,0.01698071974842609,2.412767343892058,1e-06,3,0,403,0.03826460667652135,6.764940758253287,37518.37469551228,37525.13963627053
253.71296604405427,0.020837322924404624,4.634543950049858,1e-05,4,0,396,0.3759996090298377,95.39597603836489,48906.3613107683,49001.75728680666
157.71698901021392,0.023411859233842296,3.77201360174246,1e-07,2,1,397,0.0037694910299203416,0.5945127753400464,67426.1049598174,67426.69947259274
226.46991278130093,0.01472353685085784,3.834870779143,1e-05,4,1,433,0.41113088563111044,93.10877581057659,46329.07824968951,46422.18702550009
125.45800533191604,0.01659415943560706,4.561078550055911,1e-09,0,1,382,3.6270669355908594e-05,0.004550445829445744,46985.80489848012,46985.80944892595
207.42590123381342,0.026836415666664615,5.186135950831252,1e-09,0,1,443,4.206258252530761e-05,0.008724869088533583,89606.56769927892,89606.576424148
280.4925094290366,0.028722342040800874,4.577541086092247,1e-08,1,0,364,0.0003456158022395477,0.09694264366850039,61846.2391310824,61846.336073726074
228.91515804702584,0.020539282156122066,3.673097492484065,1e-05,4,1,418,0.39688847619816203,90.85378825594552,62112.246509815894,62203.10029807184
182.33163489736654,0.01043874255377019,2.6794283220438446,1e-05,4,0,433,0.41113088563111044,74.96216653392258,25022.06771665779,25097.029883191713
189.12021897089025,0.017635264134258737,2.9443909179517256,1e-07,2,0,432,0.004101813916689138,0.7757359461020947,42578.50016814275,42579.275904088856
154.04575291706317,0.008469350923953027,6.113040484308028,1e-07,2,1,415,0.0039403999431157225,0.6070018760316144,27143.27337850002,27143.880380376053
197.24905396747891,0.020601619278677815,3.236528296578136,1e-07,2,0,403,0.0038264606676521352,0.7547657467381514,46886.487380847895,46887.24214659463
213.03347725700948,0.02204322489017135,2.0406593469024314,1e-08,1,0,393,0.00037315112714324787,0.07949368215769854,46850.578143755534,46850.65763743769
292.3610320083212,0.017834316631697787,7.142634614203359,1e-07,2,0,373,0.0035416124789931676,1.0354294793319914,42763.84746226573,42764.88289174506
170.7008448828619,0.021933689779065638,2.497037714240803,1e-05,4,0,389,0.3693531512944618,63.048894986112145,46922.074316245744,46985.123211231854
124.15733147662138,0.023335209912670712,4.071119052039662,1e-06,3,0,381,0.03617571995968892,4.491480854440526,51692.60670923968,51697.09819009412
184.62045630649536,0.02205489634325699,5.113458082054529,1e-09,0,1,376,3.5700972978590655e-05,0.006591129921893268,62382.981117158815,62382.98770828874
129.64934840280955,0.010387757661624562,4.006441932825203,1e-08,1,0,464,0.00044056519845920363,0.057118990909190225,27961.743338563247,27961.800457554156
142.2741636089327,0.017973885395898444,1.158615100808526,1e-06,3,0,358,0.03399188384663684,4.836166843772246,33664.31161551432,33669.14778235809
151.3057172531875,0.023278743826130145,4.862430225953239,1e-07,2,1,443,0.004206258252530759,0.6364309218513057,77059.88915691417,77060.52558783602
205.87308579109077,0.032629694170448,7.764219886393642,1e-06,3,1,372,0.03532117539371202,7.271679372071839,97747.40305930929,97754.67473868137
136.0324410151746,0.017824593998090422,5.927250671846486,1e-06,3,0,379,0.03598582116724961,4.895239095316505,41785.93905207473,41790.83429117005
134.22877833890195,0.02440672160358488,1.3830585262572093,1e-08,1,1,378,0.0003589087177102995,0.04817587871343532,62519.26286554195,62519.31104142066
122.63349286833034,0.02702521529539059,11.587379394790538,1e-07,2,1,376,0.003570097297859064,0.43781350151624493,89598.61318052435,89599.05099402586
235.38207294795689,0.018426978413019525,2.0613654131565955,1e-09,0,0,437,4.149288614798968e-05,0.009766681554107376,43582.8137561891,43582.823522870654
199.52148825887517,0.029187261979898724,2.3328358518316152,1e-06,3,1,427,0.040543392185793094,8.089277947972688,86824.05401057262,86832.1432885206
122.16815970542456,0.029617390651447174,5.913472118974711,1e-07,2,0,403,0.0038264606676521352,0.46747165795225154,73795.45623930774,73795.92371096568
121.09205872214474,0.031043077872489527,5.016412749689872,1e-08,1,1,491,0.0004662015354385107,0.05645330370567418,114366.16738803501,114366.22384133872
179.42940377475256,0.023667457351884254,4.163940717500173,1e-06,3,0,409,0.038834303053839295,6.968015842958438,56461.33123320505,56468.29924904801
146.2686862684907,0.03888109799726029,3.0089501785151107,1e-05,4,1,411,0.3902420184627861,57.08018736731582,113487.53707132985,113544.61725869717
184.74448379026597,0.015077735097885271,7.781294598905454,1e-05,4,1,389,0.3693531512944618,68.23595727220335,47251.88363237707,47320.11958964927
163.5297158606717,0.036992620689431516,3.922116517506538,1e-09,0,1,385,3.655551754456756e-05,0.005977913397202932,103745.91465995663,103745.92063787003
249.73983488387435,0.026146395909267463,1.8282986890276305,1e-05,4,0,394,0.37410062110544456,93.42782734482857,55275.30954471734,55368.73737206217
146.8348243001284,0.030723098664213747,7.407139527550667,1e-07,2,0,435,0.0041302987355550345,0.6064716891422659,86621.35382629959,86621.96029798873
197.19459370430536,0.01743969796366631,4.463516273799793,1e-09,0,1,427,4.054339218579311e-05,0.007994937749471782,55051.62058045733,55051.62857539508
123.47960181530479,0.026755797623710102,6.985228567293402,1e-08,1,1,448,0.0004253732950640587,0.05252492509737412,94658.70710665053,94658.75963157562
261.8692512030409,0.031415793309314904,5.3258305584343555,1e-08,1,1,388,0.0003684036573322651,0.09647358988606193,92214.28962717064,92214.38610076053
